Sample_ID,Randomness_Value,Actual_Stiffness,Node_Count,Edge_Count,Graph_Density,Total_Edge_Weight,Mean_Edge_Weight,Std_Edge_Weight,Mean_Degree,Std_Degree,Mean_Weighted_Degree,Std_Weighted_Degree,Mean_Center_Distance,Std_Center_Distance,Dataset,Split_Seed,Predicted_Stiffness,Residual,Absolute_Error,Squared_Error,Absolute_Percent_Error,Ensemble_Std,Member_Prediction_Min,Member_Prediction_Max,Member_Prediction_Range,Stiffness_Bin
randomness_0.7407,0.7407,0.0189544015248134,121.0,261.0,0.03595041322314049,261.0,1.0,0.0,4.31404972076416,1.3908381462097168,4.31404972076416,1.3908381462097168,135.7601318359375,51.23321533203125,Test,42,0.01414429284632206,-0.00481010867849134,0.00481010867849134,2.3137145498897705e-05,25.377264864809252,0.0004366862889519363,0.013326342217624187,0.01462401170283556,0.0012976694852113724,Q2
randomness_0.0390,0.039,0.0390858681556892,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.3894624710083008,4.892561912536621,1.3894624710083008,135.972900390625,50.879032135009766,Test,42,0.036995510756969455,-0.0020903573987197457,0.0020903573987197457,4.369594054382382e-06,5.348115565434821,0.0006647447360727119,0.03581078350543976,0.03778933361172676,0.0019785501062870026,Q5
randomness_0.9249,0.9249,0.0027470617509461,121.0,248.0,0.03415977961432507,248.0,1.0,0.0,4.099173545837402,1.4793620109558105,4.099173545837402,1.4793620109558105,137.78855895996094,50.90159606933594,Test,42,0.008191589452326297,0.005444527701380197,0.005444527701380197,2.9642881891096335e-05,198.1945873442808,0.0004405772933875214,0.007501156069338322,0.008871627040207386,0.0013704709708690643,Q1
randomness_0.3654,0.3654,0.0320371283548434,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.2984942197799683,4.84297513961792,1.2984942197799683,136.49571228027344,50.59734344482422,Test,42,0.03396962732076645,0.0019324989659230477,0.0019324989659230477,3.7345522532936487e-06,6.032060503421777,0.0007694920799658247,0.03295763581991196,0.0350874587893486,0.0021298229694366455,Q3
randomness_0.8298,0.8298,0.0101218728867958,121.0,256.0,0.03526170798898071,256.0,1.0,0.0,4.231404781341553,1.4701454639434814,4.231404781341553,1.4701454639434814,136.01754760742188,51.73469924926758,Test,42,0.011977086402475834,0.001855213515680033,0.001855213515680033,3.4418171887618683e-06,18.328757300441882,0.0003150645972989358,0.011507967486977577,0.012384681962430477,0.0008767144754528999,Q1
randomness_0.5485,0.5485,0.0245405273228263,121.0,278.0,0.03829201101928375,278.0,1.0,0.0,4.595041275024414,1.3458139896392822,4.595041275024414,1.3458139896392822,136.2141876220703,50.74038314819336,Test,42,0.023394421860575675,-0.0011461054622506246,0.0011461054622506246,1.3135577306007179e-06,4.67025605103676,0.0005847660372493615,0.02244957536458969,0.023957183584570885,0.0015076082199811935,Q3
randomness_0.7678,0.7678,0.012096458254382,121.0,263.0,0.03622589531680441,263.0,1.0,0.0,4.347107410430908,1.1971781253814697,4.347107410430908,1.1971781253814697,135.9622802734375,52.24256896972656,Test,42,0.012869733199477196,0.0007732749450951957,0.0007732749450951957,5.979541407119779e-07,6.392573171697369,0.000786966368980839,0.011474929749965668,0.013741258531808853,0.0022663287818431854,Q2
randomness_0.6877,0.6877,0.0092831219156261,121.0,258.0,0.03553719008264463,258.0,1.0,0.0,4.264462947845459,1.4418113231658936,4.264462947845459,1.4418113231658936,136.62950134277344,50.39070129394531,Test,42,0.013944289647042751,0.004661167731416652,0.004661167731416652,2.172648462039986e-05,50.21120883450425,0.0005993867947970041,0.013040658086538315,0.014790244400501251,0.0017495863139629364,Q1
randomness_0.9489,0.9489,0.0044023734264567,119.0,243.0,0.03461045435123202,243.0,1.0,0.0,4.084033489227295,1.4176547527313232,4.084033489227295,1.4176547527313232,136.3499755859375,49.85853958129883,Test,42,0.006565327383577823,0.0021629539571211233,0.0021629539571211233,4.678369820625926e-06,49.13154218409866,0.0004220080828360388,0.005990202538669109,0.007209169678390026,0.0012189671397209167,Q1
randomness_0.0541,0.0541,0.0379173051565886,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3545653820037842,4.84297513961792,1.3545653820037842,135.95852661132812,50.86852264404297,Test,42,0.03522520661354065,-0.0026920985430479508,0.0026920985430479508,7.2473945654808995e-06,7.099920555878865,0.0005363515055623205,0.03431285172700882,0.03592594712972641,0.0016130954027175903,Q5
randomness_0.3714,0.3714,0.0387829169631004,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.3525469303131104,4.826446056365967,1.3525469303131104,135.6369171142578,51.02744674682617,Test,42,0.03401135429739952,-0.004771562665700876,0.004771562665700876,2.2767810272710453e-05,12.303258855543872,0.0006741898111588298,0.03334632143378258,0.035205863416194916,0.0018595419824123383,Q5
randomness_0.2472,0.2472,0.0421827763319016,121.0,304.0,0.0418732782369146,304.0,1.0,0.0,5.02479362487793,1.326542854309082,5.02479362487793,1.326542854309082,136.3018341064453,51.03718185424805,Test,42,0.04034860357642174,-0.0018341727554798612,0.0018341727554798612,3.364189696944587e-06,4.348155609882723,0.0003128883017568675,0.03979935869574547,0.0406954251229763,0.000896066427230835,Q5
randomness_0.3514,0.3514,0.0344238121062517,121.0,286.0,0.03939393939393939,286.0,1.0,0.0,4.7272725105285645,1.30479097366333,4.7272725105285645,1.30479097366333,136.9107666015625,50.71221923828125,Test,42,0.030489547550678252,-0.003934264555573448,0.003934264555573448,1.5478437593241543e-05,11.428904339327797,0.0005652977576565768,0.029671555384993553,0.03108079731464386,0.0014092419296503067,Q4
randomness_0.4995,0.4995,0.0270250485977158,121.0,285.0,0.03925619834710744,285.0,1.0,0.0,4.7107439041137695,1.2948596477508545,4.7107439041137695,1.2948596477508545,135.90798950195312,51.47221374511719,Test,42,0.027435208857059478,0.00041016025934367817,0.00041016025934367817,1.6823143834487332e-07,1.5177040583688186,0.000672200274424374,0.02657245099544525,0.028507700189948082,0.0019352491945028305,Q3
randomness_0.0761,0.0761,0.0356661971658468,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.32045316696167,4.776859283447266,1.32045316696167,135.9201202392578,50.93757247924805,Test,42,0.03405610173940658,-0.0016100954264402154,0.0016100954264402154,2.592407282243699e-06,4.514345667280752,0.00030584442832171305,0.03366944193840027,0.03438397869467735,0.0007145367562770844,Q4
randomness_0.2132,0.2132,0.0345003955066204,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.4005767107009888,4.826446056365967,1.4005767107009888,136.05445861816406,50.81806945800781,Test,42,0.03365740403532982,-0.0008429914712905842,0.0008429914712905842,7.106346206686638e-07,2.443425528640156,0.0004058427594789423,0.03307212516665459,0.03408970311284065,0.0010175779461860657,Q4
randomness_0.8849,0.8849,0.0015759465433615,121.0,250.0,0.03443526170798898,250.0,1.0,0.0,4.13223123550415,1.2658394575119019,4.13223123550415,1.2658394575119019,137.21739196777344,51.43724060058594,Test,42,0.008692393079400063,0.007116446536038563,0.007116446536038563,5.064381130029526e-05,451.5664929128342,0.0011889803250713362,0.0072485050186514854,0.010554058477282524,0.0033055534586310387,Q1
randomness_0.6266,0.6266,0.022753084848221,121.0,264.0,0.03636363636363636,264.0,1.0,0.0,4.363636493682861,1.3545149564743042,4.363636493682861,1.3545149564743042,135.57286071777344,51.223941802978516,Test,42,0.01623730584979057,-0.0065157789984304285,0.0065157789984304285,4.245537595638704e-05,28.636903707322475,0.00035874246960058,0.01580146700143814,0.016681743785738945,0.0008802767843008041,Q3
randomness_0.9870,0.987,0.0015948694221721,120.0,231.0,0.03235294117647059,231.0,1.0,0.0,3.8499999046325684,1.4180384874343872,3.8499999046325684,1.4180384874343872,135.8520050048828,50.547760009765625,Test,42,0.0010657000922947191,-0.000529169329877381,0.000529169329877381,2.8002017968287643e-07,33.17947679733489,0.0009076549594364258,-3.0548169888788834e-05,0.0019590940792113543,0.001989642249100143,Q1
randomness_0.8929,0.8929,0.0076829853593376,120.0,245.0,0.03431372549019608,245.0,1.0,0.0,4.083333492279053,1.5523279905319214,4.083333492279053,1.5523279905319214,136.61964416503906,50.49821090698242,Test,42,0.00877874493598938,0.0010957595766517792,0.0010957595766517792,1.2006890498240864e-06,14.262158853654924,0.0010633684570099423,0.00760315265506506,0.010447205975651741,0.0028440533205866814,Q1
randomness_0.0061,0.0061,0.0391237345524132,121.0,302.0,0.04159779614325069,302.0,1.0,0.0,4.991735458374023,1.3391491174697876,4.991735458374023,1.3391491174697876,135.9744873046875,50.833946228027344,Prediction,42,0.04090406522154808,0.001780330669134883,0.001780330669134883,3.16957729146226e-06,4.550513107969827,0.0006731380315597538,0.040445681661367416,0.04222622141242027,0.0017805397510528564,Q5
randomness_0.0153,0.0153,0.0403893996030092,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.372697114944458,4.909090995788574,1.372697114944458,135.9912567138672,50.83308792114258,Prediction,42,0.03800889402627945,-0.0023805055767297453,0.0023805055767297453,5.666806800841418e-06,5.8938870102748115,0.0004556214004074597,0.03737851232290268,0.03872496262192726,0.001346450299024582,Q5
randomness_0.0229,0.0229,0.0366303786635399,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3174498081207275,4.84297513961792,1.3174498081207275,135.97752380371094,50.85953140258789,Prediction,42,0.0355060987174511,-0.0011242799460888034,0.0011242799460888034,1.2640053971774427e-06,3.0692555936033963,0.00036668143143976433,0.0348709300160408,0.03596276789903641,0.0010918378829956055,Q5
randomness_0.1000,0.1,0.0364594422280788,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.2858080863952637,4.760330677032471,1.2858080863952637,135.99363708496094,50.69256591796875,Prediction,42,0.03258476853370666,-0.0038746736943721383,0.0038746736943721383,1.5013096237859434e-05,10.627353183664738,0.0005243640336983708,0.032010916620492935,0.03345208987593651,0.001441173255443573,Q5
randomness_0.1444,0.1444,0.0365820519626141,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.246537446975708,4.84297513961792,1.246537446975708,135.96279907226562,50.62565231323242,Prediction,42,0.03536354973912239,-0.0012185022234917076,0.0012185022234917076,1.4847476686542352e-06,3.3308744537812838,0.00046110688410424725,0.034897975623607635,0.03600883483886719,0.001110859215259552,Q5
randomness_0.1889,0.1889,0.0382835615426302,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.30479097366333,4.909090995788574,1.30479097366333,135.73553466796875,51.08343505859375,Prediction,42,0.0372955322265625,-0.0009880293160677012,0.0009880293160677012,9.762019294092094e-07,2.5808187019577398,0.0005319102277843061,0.036626409739255905,0.037938229739665985,0.00131182000041008,Q5
randomness_0.2333,0.2333,0.041121981292963,121.0,300.0,0.04132231404958678,300.0,1.0,0.0,4.958677768707275,1.3073011636734009,4.958677768707275,1.3073011636734009,135.9922332763672,50.86994171142578,Prediction,42,0.03814389407634735,-0.0029780872166156533,0.0029780872166156533,8.869003469769569e-06,7.242081054896249,0.0002942898608259398,0.03789740055799484,0.03859320282936096,0.0006958022713661194,Q5
randomness_0.2778,0.2778,0.0298009671270847,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.4026232957839966,4.760330677032471,1.4026232957839966,135.87547302246094,51.20341873168945,Prediction,42,0.032918776571750644,0.003117809444665942,0.003117809444665942,9.720735733248151e-06,10.462108264373445,0.00034079485395198096,0.03259105980396271,0.03356143832206726,0.0009703785181045532,Q3
randomness_0.3222,0.3222,0.0427577152848244,121.0,303.0,0.04173553719008265,303.0,1.0,0.0,5.008264541625977,1.2952289581298828,5.008264541625977,1.2952289581298828,136.2012939453125,51.18830490112305,Prediction,42,0.03916069939732551,-0.003597015887498889,0.003597015887498889,1.293852329491942e-05,8.412553999992474,0.00045927824373746134,0.03868407383561134,0.0399785153567791,0.0012944415211677551,Q5
randomness_0.3667,0.3667,0.0373946022242308,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.3624587059020996,4.859504222869873,1.3624587059020996,136.22906494140625,51.256717681884766,Prediction,42,0.03464925587177277,-0.0027453463524580307,0.0027453463524580307,7.536926594954614e-06,7.341557843017013,0.0004691967649711847,0.03412075713276863,0.035403888672590256,0.0012831315398216248,Q5
randomness_0.4111,0.4111,0.034637825191021,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3423075675964355,4.84297513961792,1.3423075675964355,136.73204040527344,50.95869064331055,Prediction,42,0.03401346430182457,-0.0006243608891964292,0.0006243608891964292,3.898265199581557e-07,1.802540678443863,0.000796072251923692,0.03303897753357887,0.03528090566396713,0.00224192813038826,Q4
randomness_0.4556,0.4556,0.0376368008553982,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.3130875825881958,4.809917449951172,1.3130875825881958,136.20278930664062,50.63388442993164,Prediction,42,0.031223952397704126,-0.006412848457694076,0.006412848457694076,4.112462534134929e-05,17.038771393808005,0.0006054053499252024,0.03052307665348053,0.03198187053203583,0.0014587938785552979,Q5
randomness_0.5000,0.5,0.0278264483436942,121.0,278.0,0.03829201101928375,278.0,1.0,0.0,4.595041275024414,1.3210221529006958,4.595041275024414,1.3210221529006958,135.8992919921875,51.231910705566406,Prediction,42,0.024303740262985228,-0.0035227080807089736,0.0035227080807089736,1.24094722218923e-05,12.659567750791526,0.0004943870286416608,0.023725908249616623,0.02497001737356186,0.0012441091239452362,Q3
randomness_0.4134,0.4134,0.0268853187561035,121.0,283.0,0.03898071625344353,283.0,1.0,0.0,4.677685737609863,1.3978428840637207,4.677685737609863,1.3978428840637207,136.723388671875,50.61043930053711,Test,73,0.02882220633327961,0.0019368875771761072,0.0019368875771761072,3.751533486619131e-06,7.204257441568905,0.0003365918082182727,0.0282505601644516,0.02913435362279415,0.0008837934583425522,Q3
randomness_0.3804,0.3804,0.0381237547844648,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.3317841291427612,4.859504222869873,1.3317841291427612,136.3478546142578,50.772396087646484,Test,73,0.03356267660856247,-0.0045610781759023306,0.0045610781759023306,2.080343412669253e-05,11.963874496855546,0.0002647145356581356,0.03322020173072815,0.0340132862329483,0.0007930845022201538,Q5
randomness_0.4585,0.4585,0.0271237330511212,121.0,286.0,0.03939393939393939,286.0,1.0,0.0,4.7272725105285645,1.336085319519043,4.7272725105285645,1.336085319519043,136.2574920654297,50.86337661743164,Test,73,0.028794750571250916,0.001671017520129714,0.001671017520129714,2.792299552580459e-06,6.160721007614547,0.0005759677288732785,0.028244489803910255,0.029907070100307465,0.0016625802963972092,Q3
randomness_0.2482,0.2482,0.0322219256311655,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.208195447921753,4.809917449951172,1.208195447921753,136.04043579101562,51.139888763427734,Test,73,0.0341589093208313,0.0019369836896658,0.0019369836896658,3.7519058140313357e-06,6.0113840241513135,0.0005694545020608189,0.033566027879714966,0.035122230648994446,0.00155620276927948,Q4
randomness_0.8719,0.8719,0.0159548409129314,121.0,250.0,0.03443526170798898,250.0,1.0,0.0,4.13223123550415,1.4542165994644165,4.13223123550415,1.4542165994644165,135.47300720214844,49.712337493896484,Test,73,0.009256761148571968,-0.006698079764359431,0.006698079764359431,4.4864272529721286e-05,41.98148888423348,0.00023594910831674286,0.00903568509966135,0.009684610180556774,0.0006489250808954239,Q2
randomness_0.4945,0.4945,0.0322866389527917,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.258371353149414,4.892561912536621,1.258371353149414,136.0449676513672,50.921470642089844,Test,73,0.033846940100193026,0.0015603011474013273,0.0015603011474013273,2.4345396705818984e-06,4.8326527567107265,0.0005564680718799696,0.033132024109363556,0.034760698676109314,0.001628674566745758,Q4
randomness_0.4675,0.4675,0.0322938414872335,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.2963883876800537,4.826446056365967,1.2963883876800537,136.46705627441406,50.77617645263672,Test,73,0.03018159568309784,-0.0021122458041356595,0.0021122458041356595,4.461582337088699e-06,6.540707784704644,0.0013318261548210288,0.02763870172202587,0.03148200362920761,0.00384330190718174,Q4
randomness_0.6897,0.6897,0.0138392174849287,121.0,257.0,0.03539944903581267,257.0,1.0,0.0,4.247933864593506,1.4274810552597046,4.247933864593506,1.4274810552597046,136.3031005859375,51.595436096191406,Test,73,0.012889468856155873,-0.0009497486287728275,0.0009497486287728275,9.020224578558661e-07,6.8627336033061885,0.0006359060244050816,0.012183906510472298,0.013727362267673016,0.001543455757200718,Q2
randomness_0.3504,0.3504,0.0315157599747181,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.255110502243042,4.859504222869873,1.255110502243042,136.18312072753906,50.923919677734375,Test,73,0.034917498379945754,0.0034017384052276514,0.0034017384052276514,1.1571824177600765e-05,10.793769237855983,0.0006336918306707064,0.034127168357372284,0.03586474806070328,0.0017375797033309937,Q3
randomness_0.1071,0.1071,0.0365901526063681,121.0,300.0,0.04132231404958678,300.0,1.0,0.0,4.958677768707275,1.319884181022644,4.958677768707275,1.319884181022644,135.94720458984375,50.77973937988281,Test,73,0.03948888778686523,0.0028987351804971306,0.0028987351804971306,8.402665646651733e-06,7.92217297282504,0.0004582417586827464,0.0389438234269619,0.0403103232383728,0.001366499811410904,Q5
randomness_0.9279,0.9279,0.0066148836887949,121.0,241.0,0.033195592286501374,241.0,1.0,0.0,3.983471155166626,1.3110053539276123,3.983471155166626,1.3110053539276123,136.512939453125,51.105953216552734,Test,73,0.0056125628761947155,-0.0010023208126001843,0.0010023208126001843,1.0046470113714939e-06,15.152508490784774,0.0007871084431811151,0.004706376697868109,0.007069859188050032,0.002363482490181923,Q1
